"module","column","year","code","label","status","evidence"
"34","estrsocial","2016","6","rural","verified","2016 INEI dictionary omits code 6 and incorrectly states range 1-5; 2016 INEI quality report defines A-E for urban and rural separately; in all 36,785 released Sumaria records estrsocial=6 iff estrato is rural (6/7/8), zero mismatches; 2017 INEI dictionary explicitly defines 6=RURAL"
"02","p208a1","2004","0","No nació en este distrito","verified","INEI ENAHO 2004 dictionary defines P208A1 as ¿Nació en este distrito?, range 0-1, with 1=Nació en este distrito; code 0 is the complementary indicator state and is preserved"
"02","p208a1","2004","1","Nació en este distrito","verified","INEI ENAHO 2004 dictionary defines P208A1 as ¿Nació en este distrito?, range 0-1, with 1=Nació en este distrito"
"02","p208a1","2005","0","No nació en este distrito","verified","INEI ENAHO P208A1 unchanged 0-1 indicator; exact question and coding confirmed by surrounding official annual dictionaries and released 2005 support"
"02","p208a1","2005","1","Nació en este distrito","verified","INEI ENAHO P208A1 unchanged 0-1 indicator; exact question and coding confirmed by surrounding official annual dictionaries and released 2005 support"
"02","p208a1","2006","0","No nació en este distrito","verified","INEI ENAHO 2006 dictionary defines P208A1 as ¿Nació en este distrito?, range 0-1, with 1=Nació en este distrito; code 0 is the complementary indicator state and is preserved"
"02","p208a1","2006","1","Nació en este distrito","verified","INEI ENAHO 2006 dictionary defines P208A1 as ¿Nació en este distrito?, range 0-1, with 1=Nació en este distrito"
"02","p210","2007","1","Sí","verified","INEI ENAHO 2007 Manual del Encuestador, question 210, page 75: response layout SI=1, NO=2"
"02","p210","2007","2","No","verified","INEI ENAHO 2007 Manual del Encuestador, question 210, page 75: response layout SI=1, NO=2"
"02","p211","2010","0","Código fuente fuera del dominio INEI","verified","INEI ENAHO 2010 P211 official domain is 1-9; released data contain two code-0 observations. Preserved as a distinct source anomaly, not assigned to a substantive category and not converted to NA"
"02","ticuest01","2016","3","Código fuente fuera del dominio INEI","verified","INEI ENAHO 2016 TICUEST01 official domain is 1=cuestionario en hojas, 2=cuestionario en PDA; released module-02 data contain 13 code-3 observations. Preserved distinctly, not guessed and not converted to NA"
"02","codtarea","2012","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2012","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2013","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2013","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2014","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2014","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2015","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2015","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2016","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2016","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2017","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2017","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2018","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2018","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2019","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2019","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2020","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2020","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2021","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2021","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2022","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2022","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2023","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2023","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2024","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2024","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2025","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtarea","2025","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2012","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2012","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2013","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2013","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2014","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2014","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2015","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2015","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2016","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2016","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2017","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2017","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2018","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2018","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2019","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2019","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2020","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2020","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2021","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2021","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2022","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2022","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2023","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2023","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2024","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2024","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2025","0","No peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2025","1","Peligrosa","verified","INEI ENAHO official variable definition: código de tarea peligrosa o no; exact released labels confirm 0=No peligrosa and 1=Peligrosa. Same named derived flag and domain across 2012-2025"
"02","codtiempo","2013","9","Código fuente fuera del dominio INEI","verified","INEI ENAHO CODTIEMPO official domain is 0=No peligrosa and 1=Peligrosa; 2013 released data contain six code-9 observations. Preserved as a distinct source anomaly, not assigned to either substantive category and not converted to NA"
